row,col,x_km,y_km,lat,lon,depth_m,pressure_atm,biome,temperature_c,light_intensity,terrain_roughness,coral_coral_cover_pct,coral_health_index,coral_bleaching_risk,coral_biodiversity_index,current_u_mps,current_v_mps,current_speed_mps,current_stability,current_flow_direction,hazard_type,hazard_severity,hazard_notes,life_species,life_avg_depth_m,life_density,life_threat_level,life_behavior,life_trophic_level,life_prey_species,poi_id,poi_category,poi_label,poi_description,poi_research_value,resource_type,resource_family,resource_abundance,resource_purity,resource_extraction_difficulty,resource_environmental_impact,resource_economic_value,resource_description,biome_predators,biome_prey,biome_interaction_strengths
19,49,49.0,19.0,-12.51117117117117,146.12188143303007,5223.698765318688,508.1552199338532,plain,5.233408147026835,0.2037573192401874,0.4606157366264181,,,,,0.3046294012275281,0.0146228048089929,0.3049801608510366,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.732],[0.426],[0.576],[0.408],[24522],[nan],,,
20,0,0.0,20.0,-12.52018018018018,145.67,1929.2403770185435,188.30489097267412,seamount,11.430300508252852,0.6743942318544938,0.5072285998204484,,,,,0.5867071464386315,0.2225332558160211,0.6274920920826338,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,1.0,20.0,-12.52018018018018,145.67922207006183,1917.3585861327083,187.15131904201053,seamount,11.52991965590754,0.6760916305524702,0.3786235734818844,,,,,0.6449540419184422,0.252504981703906,0.6926214564769313,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,2.0,20.0,-12.52018018018018,145.68844414012366,1447.4110095091785,141.52534072904643,slope,12.300981665074394,0.7432269986415458,0.4687332104902038,83.0,0.999,0.001,0.849,0.6310444980747466,0.1644606192211963,0.6521230358030823,medium,,,,,,,,,,,,,,,,,,,,,,,,,['Giant_Isopod'],['Abyssal_Plant'],[0.4]
20,3,3.0,20.0,-12.52018018018018,145.6976662101855,2212.7642577063366,215.83148133071228,seamount,10.904348205079732,0.6338908203276661,0.4537341631851478,,,,,0.6456778838906039,0.0761883921131414,0.6501573662108536,medium,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
20,4,4.0,20.0,-12.52018018018018,145.70688828024734,2422.351430548187,236.17975053865896,seamount,10.552773485605776,0.6039497956359732,0.6685705099064503,,,,,0.6655779025224493,0.0457493618418519,0.6671483706306415,medium,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
20,5,5.0,20.0,-12.52018018018018,145.71611035030918,3221.8741635861934,313.8033168530285,seamount,9.04545296482782,0.4897322623448295,0.7123746579737202,,,,,0.6371542585820573,0.0648452260214335,0.6404455110054422,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,6,6.0,20.0,-12.52018018018018,145.72533242037102,2681.4495399449265,261.33490679076954,seamount,10.059525649994836,0.5669357800078676,0.5161594106380545,,,,,0.6165625830166259,0.1474799228387026,0.6339556344229802,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7,7.0,20.0,-12.52018018018018,145.73455449043286,3374.8861215931192,328.6588467566135,seamount,8.82886241661414,0.4678734112009829,0.3998205112746893,,,,,0.5132053263224522,0.2401837107399957,0.5666285572317801,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8,8.0,20.0,-12.52018018018018,145.7437765604947,3442.2385923315223,335.19792158558465,seamount,8.639381904297103,0.4582516296669254,0.3283494314568163,,,,,0.5356100237851983,0.1861594521115978,0.5670391866438077,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,9,9.0,20.0,-12.52018018018018,145.75299863055653,2865.841871703574,279.23707492267704,seamount,9.939040860300402,0.5405940183280609,0.3864784535596269,,,,,0.6006025779625673,0.1222549543028326,0.6129190244288958,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,10,10.0,20.0,-12.52018018018018,145.76222070061837,3564.625039019959,347.08010087572416,plain,8.539339829918966,0.4407678515685773,0.3774401571547118,,,,,0.6630479384940754,0.0512849136345343,0.6650283536118929,medium,,,,,['Abyssal_Ray'],[3228],[0.474],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
20,11,11.0,20.0,-12.52018018018018,145.7714427706802,2932.9843237449054,285.755759586884,seamount,9.755806358297232,0.5310022394650135,0.3698182502828482,,,,,0.7036032639833086,0.0260976543861571,0.7040870973483498,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12,12.0,20.0,-12.52018018018018,145.78066484074205,2866.130400937907,279.26508746969967,seamount,9.680807285034184,0.5405527998660132,0.3950969012913197,,,,,0.6947658816425533,0.0165122141413336,0.6949620734330784,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,13,13.0,20.0,-12.52018018018018,145.7898869108039,2970.1400241476144,289.3631091405451,seamount,9.387884323135204,0.5256942822646264,0.4001921273895668,,,,,0.6849681670351364,0.1233760371170931,0.6959906869967392,medium,,,,,,,,,,,,,,,,,['Platinum_Crust'],['Cobalt_Rich_Crust'],[0.539],[0.655],[0.54],[0.622],[61920],[nan],,,
20,14,14.0,20.0,-12.52018018018018,145.79910898086573,3006.3088917135005,292.87464968092235,seamount,9.297509943184878,0.5205273011837857,0.2574556891179806,,,,,0.6363814536630221,0.0826881117620758,0.6417310015832481,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,15,15.0,20.0,-12.52018018018018,145.80833105092756,3119.057869330586,303.8211523621928,seamount,9.01313374344982,0.5044203043813448,0.2588499662280681,,,,,0.6479755435780195,-0.132631022518544,0.6614100794586851,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,16,16.0,20.0,-12.52018018018018,145.8175531209894,3284.2622493195768,319.8604125552987,seamount,8.689869083191152,0.4808196786686319,0.3009009779989026,,,,,0.6396259663388465,-0.1588604750830915,0.6590584400176729,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,17,17.0,20.0,-12.52018018018018,145.82677519105124,3197.7837882952954,311.4644454655626,seamount,8.89058017752166,0.4931737445292435,0.3576315929311801,,,,,0.6384196291764526,0.034064442404105,0.6393277791196795,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,18,18.0,20.0,-12.52018018018018,145.83599726111308,3210.5965666940815,312.70840453340594,seamount,8.912732005088015,0.4913433476151312,0.3874057090420191,,,,,0.6072064454565593,0.1202225546681142,0.6189936429842533,medium,,,,,,,,,,,,,,,,,['Platinum_Crust'],['Cobalt_Rich_Crust'],[0.571],[0.675],[0.532],[0.717],[66806],[nan],,,
20,19,19.0,20.0,-12.52018018018018,145.84521933117492,3283.8115884522663,319.81665907303557,seamount,8.92990321685826,0.4808840587925334,0.3651688638304022,,,,,0.5155883461950728,0.1704698720662437,0.5430389673075513,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20.0,20.0,-12.52018018018018,145.85444140123676,3448.3824690496476,335.79441447083957,seamount,8.604913939834981,0.4573739329929074,0.3084857536447258,,,,,0.5669030683337661,0.1902379481543906,0.597971208173296,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21,21.0,20.0,-12.52018018018018,145.8636634712986,3462.351791044697,337.1506593247279,seamount,8.655180272768803,0.4553783155650433,0.5154798221155285,,,,,0.5648025278895141,0.1666989548142209,0.5888891551442758,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,22,22.0,20.0,-12.52018018018018,145.87288554136043,3631.209305044232,353.5445927227409,plain,8.313162132433042,0.4312558135651097,0.5468831043227165,,,,,0.5771210047864161,0.1808089292307957,0.6047813845144949,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,23.0,20.0,-12.52018018018018,145.88210761142227,3659.46929905474,356.2882814616252,plain,8.357370861084144,0.4272186715636085,0.6835656565905186,,,,,0.5418629764654483,0.2375409749623067,0.5916427976828911,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,24,24.0,20.0,-12.52018018018018,145.8913296814841,3741.062975921192,364.2099976622516,plain,8.143667131322605,0.4155624320112582,0.6627483699432262,,,,,0.54017741935378,0.2251422687522525,0.5852184938624386,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,25,25.0,20.0,-12.52018018018018,145.90055175154595,3684.3510588797744,358.7039862990072,plain,8.213472585721435,0.4236641344457465,0.7562145197921606,,,,,0.570499801478932,0.1255362124229702,0.5841484093250668,medium,,,,,['Abyssal_Ray'],[4616],[0.48],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
20,26,26.0,20.0,-12.52018018018018,145.9097738216078,3748.385384736884,364.9209111395032,plain,8.057894912863611,0.4145163736090166,0.7199612328633969,,,,,0.5130381960320302,0.1473803596876964,0.5337875616848659,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,27,27.0,20.0,-12.52018018018018,145.91899589166962,3853.7521578565465,375.1506949375288,plain,7.887568940832751,0.3994639774490647,0.590355806912229,,,,,0.5039064027647258,0.142234155805691,0.5235954715474949,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,28,28.0,20.0,-12.52018018018018,145.92821796173146,3925.376362985685,382.1045012607461,plain,7.860591049607635,0.3892319481449022,0.4464775920291828,,,,,0.4873914207194886,0.147875140203327,0.5093303977587781,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,29,29.0,20.0,-12.52018018018018,145.9374400317933,3935.7571018290023,383.1123399833983,plain,7.909168150366233,0.3877489854529997,0.4716113410366311,,,,,0.5042705302774294,0.0967255396677821,0.5134633363058199,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,30,30.0,20.0,-12.52018018018018,145.94666210185514,3877.891635628387,377.4943335561541,plain,8.065359974578694,0.396015480624516,0.4590423865626211,,,,,0.4735390862642794,0.1637743473463235,0.5010601790890221,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,31,31.0,20.0,-12.52018018018018,145.95588417191698,3934.1713849515504,382.9583868885,plain,8.058487752994173,0.3879755164354928,0.3760854691758633,,,,,0.5131965884068649,0.2027974965542837,0.551812978246371,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,32,32.0,20.0,-12.52018018018018,145.96510624197882,4034.1778767101127,392.6677550203993,plain,7.738544806510882,0.3736888747556982,0.343751619519067,,,,,0.52465935760473,0.2263506075940848,0.5714035693626873,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,33,33.0,20.0,-12.52018018018018,145.97432831204063,4159.594863810305,404.84416153498097,plain,7.473261112637503,0.3557721623128136,0.3555010036077289,,,,,0.5232412410535259,0.2744665809295619,0.5908581051203392,medium,,,,,['Abyssal_Ray'],[4357],[0.397],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
20,34,34.0,20.0,-12.52018018018018,145.9835503821025,4267.385200358283,415.3092427532314,plain,7.10319544673476,0.3403735428059595,0.455834244072805,,,,,0.4537257116393247,0.2899061503942433,0.538435323357431,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,35,35.0,20.0,-12.52018018018018,145.99277245216433,4418.141191598125,429.9457467570995,plain,6.79972821484257,0.3188369726288393,0.3500168491118865,,,,,0.4691369055704535,0.2354527303565252,0.5249070626316276,medium,,,,,,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.54],[0.764],[0.51],[0.329],[23948],[nan],,,
20,36,36.0,20.0,-12.52018018018018,146.00199452222617,4374.891823380634,425.7467789689936,plain,6.694672150040106,0.3250154538027665,0.3647288428531039,,,,,0.4267777315910213,0.1946659621281993,0.4690778922452809,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,37,37.0,20.0,-12.52018018018018,146.011216592288,4384.736081479375,426.70253218246353,plain,6.886566128242931,0.3236091312172321,0.3282575620480146,,,,,0.4275520830102755,0.305123454721011,0.5252628925664846,medium,,,,,['Abyssal_Ray'],[4571],[0.839],[2],['roaming'],[2],[nan],,,,,,['Nickel_Rich_Nodule'],['Manganese_Nodule'],[0.903],[0.776],[0.497],[0.546],[70390],[nan],,,
20,38,38.0,20.0,-12.52018018018018,146.02043866234985,4317.678239694379,420.1920621062504,plain,7.004066562061758,0.333188822900803,0.2982843851581319,,,,,0.457901230180648,0.2097383935015063,0.5036504048539459,medium,,,,,['Abyssal_Ray'],[5239],[0.511],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
20,39,39.0,20.0,-12.52018018018018,146.02966073241168,4314.478850286923,419.88144177542944,plain,7.100140379153906,0.3336458785304395,0.367021328381972,,,,,0.4960529355319765,0.0157769853772541,0.4963037659714918,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,40.0,20.0,-12.52018018018018,146.03888280247352,3815.027665799504,371.3910355145149,plain,8.116615888455389,0.404996047742928,0.3418981360207908,,,,,0.4644830913004908,-0.0404357465281669,0.4662398435369401,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,41,41.0,20.0,-12.52018018018018,146.04810487253536,4642.202917166437,451.699312346256,plain,6.478235794058762,0.286828154690509,0.421192520908476,,,,,0.4770559947532674,-0.0092917830684097,0.4771464757939849,high,,['trench_wall'],[4],['steep escarpment'],['Abyssal_Plant'],[3766],[0.376],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
20,42,42.0,20.0,-12.52018018018018,146.0573269425972,4836.428391101996,470.55615447592186,plain,6.295231898143769,0.2590816584140006,0.3044693797580942,,,,,0.4225148215559587,0.1806043722637658,0.4594961520135425,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,43,43.0,20.0,-12.52018018018018,146.06654901265904,4807.2745960310385,467.72568893505223,plain,6.2468239756302255,0.2632464862812801,0.3719098593575831,,,,,0.3484522730869273,0.3296514050709746,0.4796759692591597,medium,,,,,['Abyssal_Plant'],[6514],[0.387],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
20,44,44.0,20.0,-12.52018018018018,146.07577108272088,4687.459231714968,456.09312929271533,plain,6.48022230963395,0.2803629668978617,0.2965566495067711,,,,,0.3621144630663453,0.2351550275881228,0.4317693497248251,low,,['methane_leak'],[3],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
20,45,45.0,20.0,-12.52018018018018,146.08499315278272,4816.932210184772,468.6633213771623,plain,6.137665855832179,0.2618668271164612,0.4034601515264676,,,,,0.397367671373622,0.1664162484356576,0.4308078852531525,low,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,46,46.0,20.0,-12.52018018018018,146.09421522284455,4823.99879408716,469.3493974841902,plain,6.049355466214418,0.2608573151304057,0.3166959806357867,,,,,0.3482369228536888,0.0243241717404298,0.3490854046926968,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,47,47.0,20.0,-12.52018018018018,146.1034372929064,5121.475195369273,498.2306014921624,plain,5.5899414027967556,0.2183606863758181,0.4172796320163829,,,,,0.3543448813077843,0.0504967188092766,0.3579248713340984,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,48,48.0,20.0,-12.52018018018018,146.11265936296823,5237.718752019786,509.5163836912413,plain,5.219898457248009,0.2017544639971735,0.4669107113169753,,,,,0.3264693934957283,0.0082776943487362,0.3265743179020661,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,49,49.0,20.0,-12.52018018018018,146.12188143303007,5283.398980375292,513.9513573179895,plain,5.203821066735416,0.195228717089244,0.4926569673333182,,,,,0.3455184053373983,0.0433065699906364,0.348221807805388,medium,,,,,['Abyssal_Plant'],[6428],[0.617],[1],['stationary'],[1],[nan],,,,,,,,,,,,,,,,
21,0,0.0,21.0,-12.52918918918919,145.67,2052.38636325713,200.26081196671169,seamount,11.246742601377065,0.6568019481061242,0.4506160488086754,,,,,0.6273303639919982,0.2594555106914387,0.6788671060041782,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,1.0,21.0,-12.52918918918919,145.67922207006183,1967.3444809335135,192.0043185372343,seamount,11.369319959010332,0.6689507884380694,0.4449298228734378,,,,,0.5873869021260931,0.2430545334797706,0.6356877213179105,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,2.0,21.0,-12.52918918918919,145.68844414012366,2103.331814217534,205.2069722541295,seamount,11.108217006181446,0.6495240265403522,0.3041311768612456,,,,,0.6023084279095808,0.1913912736747627,0.6319858083610411,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
21,3,3.0,21.0,-12.52918918918919,145.6976662101855,2245.9248452437555,219.05095584890827,seamount,10.826042307297952,0.6291535935366064,0.492904096945814,,,,,0.6145644208546266,0.1502871995502102,0.6326734305540475,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4,4.0,21.0,-12.52918918918919,145.70688828024734,2373.3808213046777,231.4253224567648,seamount,10.615339365851648,0.6109455969564745,0.6234317851337581,,,,,0.5907106564855998,0.1375015159602671,0.6065028825793162,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5,5.0,21.0,-12.52918918918919,145.71611035030918,2475.358543175397,241.32607215295113,seamount,10.478670943927284,0.5963773509749433,0.6841711779399524,,,,,0.5999897036190661,0.1948304938370196,0.6308300609337444,medium,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
21,6,6.0,21.0,-12.52918918918919,145.72533242037102,2637.1859493985003,257.03747081538836,seamount,10.15594509358452,0.5732591500859285,0.6544367039024526,,,,,0.5104557259048786,0.2446440031378522,0.5660527681942649,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7,7.0,21.0,-12.52918918918919,145.73455449043286,2788.697520250046,271.7473320631113,seamount,9.778880313075566,0.5516146399642791,0.5651368615747981,,,,,0.4847321941568117,0.2903854922220887,0.5650566645436029,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8,8.0,21.0,-12.52918918918919,145.7437765604947,2833.3818962326686,276.08562099346295,seamount,9.845773598066843,0.5452311576810474,0.5748904634976459,,,,,0.4555013977732333,0.2583822553288471,0.5236820726759615,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,9,9.0,21.0,-12.52918918918919,145.75299863055653,2914.639134647186,283.97467326671705,seamount,9.65235368939386,0.5336229807646877,0.5489804526484108,,,,,0.5520229811290557,0.1741447119946875,0.578840005882733,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10,10.0,21.0,-12.52918918918919,145.76222070061837,2884.4977248434725,281.04832280033713,seamount,9.88266875898386,0.5379288964509324,0.419171526957544,,,,,0.6052055414777351,0.1726246129838381,0.6293433120667752,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,11,11.0,21.0,-12.52918918918919,145.7714427706802,2888.221227543379,281.4098279168329,seamount,9.743057131789906,0.537396967493803,0.4123128418535267,,,,,0.6588208411989877,0.1512272153909485,0.6759545631719945,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,12,12.0,21.0,-12.52918918918919,145.78066484074205,2923.6607164917746,284.8505549992014,seamount,9.606038319920202,0.532334183358318,0.452985708927063,,,,,0.658280177892178,0.21308645388568,0.6919094084020909,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,13,13.0,21.0,-12.52918918918919,145.7898869108039,2983.9835156088993,290.7071374377572,seamount,9.387488395383526,0.5237166406273001,0.3336379762801837,,,,,0.6157033594494382,0.2309925163878576,0.6576079146912078,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,14,14.0,21.0,-12.52918918918919,145.79910898086573,3114.22234010392,303.3516835052349,seamount,9.024968497556207,0.5051110942708685,0.2932497626583052,,,,,0.6283834292595883,0.1492943372684533,0.6458750136895424,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,15,15.0,21.0,-12.52918918918919,145.80833105092756,3225.8141448479155,314.18583930562284,seamount,8.800564520761617,0.4891694078788691,0.2706432730030188,,,,,0.6017983297325313,-0.0453427001067677,0.6035040928791096,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,16,16.0,21.0,-12.52918918918919,145.8175531209894,3193.672918962452,311.06533193810213,seamount,8.797615556602853,0.4937610115767926,0.3779842090859369,,,,,0.640500056723613,-0.0599826942912426,0.6433026086356157,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,17,17.0,21.0,-12.52918918918919,145.82677519105124,3248.5335005403435,316.3916019942081,seamount,8.735140508382045,0.4859237856370937,0.4729716172248903,,,,,0.6316527634531279,0.0721956774074114,0.6357652313663341,medium,,,,,,,,,,,,,,,,,['RareEarth_Crust'],['Cobalt_Rich_Crust'],[0.769],[0.678],[0.584],[0.833],[103192],[nan],,,
21,18,18.0,21.0,-12.52918918918919,145.83599726111308,3189.5703912236017,310.66702827413604,seamount,8.954046767507782,0.4943470869680569,0.4683927347191461,,,,,0.5528913173861673,0.1418060384630207,0.5707869667271557,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,19,19.0,21.0,-12.52918918918919,145.84521933117492,3405.7536421287655,331.6556934105597,seamount,8.60814189332433,0.4634637654101763,0.4475145866897221,,,,,0.5911285870182443,0.0781112980354684,0.596267038558205,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,20.0,21.0,-12.52918918918919,145.85444140123676,3524.426264282417,343.17730721188514,plain,8.58249443825039,0.4465105336739405,0.4177254939103656,,,,,0.5436013038191256,0.1490819270271762,0.5636734856989368,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,21.0,21.0,-12.52918918918919,145.8636634712986,3557.986165021068,346.4355500020454,plain,8.450116886941236,0.4417162621398474,0.4705043301123259,,,,,0.5952241268797744,0.1685649387971738,0.6186322815788752,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,22,22.0,21.0,-12.52918918918919,145.87288554136043,3602.9037311335815,350.7964787508331,plain,8.428974698507684,0.435299466980917,0.6150296059411571,,,,,0.5350219454937378,0.2261775984634709,0.5808655508864399,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,23,23.0,21.0,-12.52918918918919,145.88210761142227,3778.40524752522,367.8354609247786,plain,8.089831171264983,0.4102278217821115,0.5558611897253454,,,,,0.5154894100938661,0.2955700647527496,0.5942146035708535,medium,,,,,['Abyssal_Ray'],[3566],[0.366],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
21,24,24.0,21.0,-12.52918918918919,145.8913296814841,3710.822271260639,361.27400691850863,plain,8.206642157834995,0.4198825326770516,0.6994510213580162,,,,,0.5566745384251738,0.2870451046665099,0.626323745233955,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,25,25.0,21.0,-12.52918918918919,145.90055175154595,3786.4972138788385,368.6210887261008,plain,8.026085977349416,0.4090718265887373,0.6357259506209058,,,,,0.5911702780798782,0.1266804354261059,0.6045909612331202,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,26,26.0,21.0,-12.52918918918919,145.9097738216078,3738.695812420221,363.9801759631282,plain,7.976935160710105,0.4159005982256827,0.5427194498421525,,,,,0.5642362705006182,0.0952318811685452,0.5722164626601954,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,27,27.0,21.0,-12.52918918918919,145.91899589166962,3932.9019739320815,382.83514310020206,plain,7.641550046101541,0.3881568608668455,0.42357771767086,,,,,0.495963990612905,0.1710319119231046,0.5246257665048013,medium,,,,,['Abyssal_Ray'],[4265],[0.379],[2],['roaming'],[2],[nan],,,,,,,,,,,,,,,,
21,28,28.0,21.0,-12.52918918918919,145.92821796173146,4132.745511424057,402.23742829359776,plain,7.325870285419512,0.3596077840822775,0.402361935693288,,,,,0.469972676887731,0.1987653324313806,0.5102763706047704,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,29,29.0,21.0,-12.52918918918919,145.9374400317933,4106.433958944122,399.6829086353517,plain,7.474631477775741,0.3633665772936967,0.4559201353726196,,,,,0.421158493233905,0.2124830363338434,0.4717239840761784,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,30,30.0,21.0,-12.52918918918919,145.94666210185514,4070.6011451252,396.2039946723495,plain,7.630502731363745,0.3684855506963999,0.5476631791933504,,,,,0.421634327214359,0.2546374239754164,0.4925603755625712,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,31,31.0,21.0,-12.52918918918919,145.95588417191698,4132.745744233346,402.2374508964414,plain,7.543382538320449,0.3596077508238077,0.4662328816947556,,,,,0.4369823946217726,0.261485476754085,0.5092428377136882,high,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,32,32.0,21.0,-12.52918918918919,145.96510624197882,4208.901860754352,409.63124861692734,plain,7.387850787684704,0.3487283056065212,0.4279472212537125,,,,,0.4987380431666187,0.2220505251765679,0.5459359590948903,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,33,33.0,21.0,-12.52918918918919,145.97432831204063,4271.970592270519,415.7544264340309,plain,7.138523515068154,0.3397184868184973,0.4966640045073794,,,,,0.4773025930482207,0.2983122372877883,0.5628569589568927,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,34,34.0,21.0,-12.52918918918919,145.9835503821025,4487.7746264122825,436.7062744089594,plain,6.745022009512007,0.3088893390839596,0.4735484712775655,,,,,0.474706744518401,0.2622739572812244,0.5423413334415994,low,,['methane_leak'],[3],['bubbling seep'],,,,,,,,,,,,,,,,,,,,,,,
21,35,35.0,21.0,-12.52918918918919,145.99277245216433,4560.704799567303,443.7868737443983,plain,6.447212848486517,0.2984707429189567,0.4259277270469292,,,,,0.4127409861243024,0.2140707627661514,0.4649531300014481,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,36,36.0,21.0,-12.52918918918919,146.00199452222617,4564.08141935245,444.11470090800486,plain,6.554487162328048,0.2979883686639357,0.2064497577620005,,,,,0.4065958543607208,0.2517005108610305,0.4781980091458226,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,37,37.0,21.0,-12.52918918918919,146.011216592288,4437.548130719623,431.82991560384687,plain,6.711372270627504,0.3160645527543396,0.1738826343684183,,,,,0.3573880231850508,0.3039032646904914,0.4691304652286582,medium,,,,,,,,,,,,,,,,,['Copper_Nodule'],['Manganese_Nodule'],[0.184],[0.78],[0.404],[0.456],[13923],[nan],,,
21,38,38.0,21.0,-12.52918918918919,146.02043866234985,4405.713296729967,428.7391550223268,plain,7.015265119358953,0.3206123861814333,0.2511412955948871,,,,,0.4425753230515445,0.240493116877649,0.5036961939896961,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,39,39.0,21.0,-12.52918918918919,146.02966073241168,3774.958745512065,367.5008490788412,plain,8.166303205028692,0.4107201792125622,0.2061218521735312,,,,,0.4836367544844562,0.0553740935956332,0.4867964672527895,medium,,,,,,,,,,,,,,,,,['Nickel_Rich_Nodule'],['Manganese_Nodule'],[0.748],[0.724],[0.424],[0.458],[58585],[nan],,,
21,40,40.0,21.0,-12.52918918918919,146.03888280247352,3801.4138767345976,370.0693084208347,plain,8.171351354305349,0.4069408747522003,0.2831527763105095,,,,,0.4937447802616077,-0.0513838301148003,0.4964113274622668,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,,,,,,,,,,,
21,41,41.0,21.0,-12.52918918918919,146.04810487253536,4589.386664005083,446.57152077719246,plain,6.785440614507377,0.2943733337135596,0.3283362076983748,,,,,0.4891458333674371,0.033877402370105,0.4903175753448682,high,,['trench_wall'],[4],['steep escarpment'],,,,,,,,,,,,,['Carbon_Rich_Sediment'],['Biogenic_Sediment'],[0.633],[0.681],[0.497],[0.4],[26738],[nan],,,
21,42,42.0,21.0,-12.52918918918919,146.0573269425972,4838.6183584014225,470.7687726603323,plain,6.152718214530813,0.2587688059426539,0.3498987816635872,,,,,0.4144631395730302,0.2311261564146211,0.4745513610176765,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
